id,hotel_cluster
89805,83 19 80 45 32
89806,1 42 61 17 43
89807,9 13 4 87 86
89808,14 33 32 86 88
89809,30 92 16 99 17
89810,13 4 74 38 83
89811,64 5 60 4 52
89812,82 50 30 79 14
89813,23 90 14 18 30
89814,29 39 21 39 49
89815,74 19 76 96 38
89816,77 86 87 50 21
89817,94 84 40 7 61
89818,17 80 15 71 0
89819,66 60 14 16 35
89820,98 39 80 14 11
89821,54 56 5 25 11
89822,56 59 66 0 74
89823,19 33 58 39 17
89824,39 53 30 60 5
89825,14 9 79 45 50
89826,97 71 16 36 25
89827,60 9 86 93 1
89828,0 76 75 71 78
89829,61 63 37 10 49
89830,32 92 67 38 36
89831,80 40 97 62 15
89832,99 30 11 48 14
89833,63 40 88 32 24
89834,6 36 12 76 13
89835,52 95 96 4 30
89836,6 76 54 9 76
89837,40 53 80 19 7
89838,58 33 26 11 26
89839,6 15 36 99 87
89840,17 44 90 97 31
89841,0 74 27 39 44
89842,34 65 76 96 41
89843,44 30 67 89 52
89844,70 97 81 82 9
89845,67 71 68 37 20
89846,39 8 39 60 81
89847,41 90 83 80 91
89848,70 57 17 8 89
89849,10 98 70 43 42
89850,85 62 62 89 23
89851,22 94 82 40 44
89852,30 20 99 96 22
89853,50 70 86 15 64
89854,45 32 96 65 62
89855,16 54 8 88 40
89856,95 0 8 74 96
89857,74 2 96 34 0
89858,3 54 46 43 99
89859,74 53 59 23 28
89860,59 74 95 20 89
89861,40 52 79 23 84
89862,26 65 47 93 64
89863,14 74 84 38 39
89864,85 85 60 2 22
89865,25 64 67 84 65
89866,2 68 92 45 0
89867,42 63 53 94 65
89868,18 92 36 77 64
89869,63 3 27 84 37
89870,27 18 15 28 98
89871,81 41 99 14 14
89872,83 80 30 98 20
89873,83 47 77 95 84
89874,44 20 96 75 64
89875,99 80 80 96 71
89876,8 35 69 35 3
89877,67 37 49 55 57
89878,60 41 62 56 47
89879,76 85 40 56 92
89880,53 23 17 93 10
89881,29 54 81 63 3
89882,53 67 26 40 43
89883,81 41 20 96 23
89884,23 65 98 33 31
89885,92 3 55 15 50
89886,8 20 91 8 6
89887,40 85 95 65 25
89888,19 85 64 60 19
89889,72 98 68 72 49
89890,86 61 74 49 92
89891,65 98 4 62 84
89892,11 7 48 85 20
89893,12 9 43 6 29
89894,49 99 12 29 83
89895,52 88 15 15 84
89896,74 35 86 9 55
89897,90 32 92 2 62
89898,91 88 13 7 45
89899,2 55 34 52 82
89900,57 92 29 17 8
89901,2 71 55 10 40
89902,71 21 5 8 98
89903,81 38 64 97 0
89904,26 35 58 76 49
89905,98 53 7 27 11
89906,92 68 65 34 5
89907,32 13 12 80 38
89908,37 66 66 99 46
89909,17 41 91 55 65
89910,93 8 31 79 93
89911,82 28 66 56 42
89912,2 55 70 27 54
89913,60 17 18 14 33
89914,52 50 63 63 8
89915,11 35 57 38 27
89916,57 7 51 98 49
89917,68 87 55 72 63
89918,80 91 54 36 93
89919,37 53 32 47 70
89920,61 67 60 4 6
89921,65 24 77 21 86
89922,70 73 48 92 38
89923,6 31 22 46 52
89924,84 17 30 49 95
89925,70 19 31 92 71
89926,35 11 22 49 82
89927,11 65 74 99 32
89928,21 69 71 19 43
89929,86 40 93 39 88
89930,59 89 16 10 79
89931,60 40 1 34 36
89932,56 76 63 35 44
89933,39 88 57 83 31
89934,75 53 31 12 39
89935,1 87 64 36 6
89936,45 76 24 3 94
89937,34 81 87 48 69
89938,72 18 18 40 37
89939,80 90 68 8 52
89940,40 61 21 13 15
89941,21 18 58 92 68
89942,83 33 62 85 87
89943,84 25 85 30 55
89944,65 97 50 54 7
89945,97 64 13 85 37
89946,55 95 66 93 97
89947,21 99 62 18 13
89948,11 82 93 59 62
89949,45 66 77 55 89
89950,16 3 91 9 15
89951,92 92 81 57 3
89952,47 76 81 64 95
89953,51 44 49 25 67
89954,59 93 68 98 21
89955,63 98 6 14 87
89956,18 56 47 10 62
89957,27 7 22 60 13
89958,22 65 62 88 14
89959,45 7 48 60 97
89960,15 32 78 43 32
89961,95 22 20 34 10
89962,67 55 38 65 20
89963,32 26 24 79 70
89964,27 52 40 93 40
89965,73 2 56 22 69
89966,60 77 15 32 90
89967,11 98 21 81 79
89968,22 6 22 77 9
89969,53 59 91 58 81
89970,39 29 87 62 97
89971,47 42 14 86 97
89972,1 67 68 21 21
89973,37 9 41 39 25
89974,93 11 87 74 56
89975,85 52 82 30 33
89976,10 87 51 41 17
89977,47 69 64 40 63
89978,2 16 96 83 65
89979,84 3 42 58 26
89980,30 11 22 61 57
89981,42 84 24 49 67
89982,58 82 35 68 95
89983,33 91 77 97 65
89984,4 23 40 26 22
89985,35 17 37 75 45
89986,8 30 86 67 17
89987,7 99 83 29 11
89988,54 31 54 20 33
89989,65 25 19 51 51
89990,98 86 15 30 18
89991,91 56 1 50 80
89992,21 61 53 24 65
89993,62 9 0 93 32
89994,7 1 67 65 61
89995,32 70 25 13 51
89996,7 41 51 54 95
89997,96 51 36 47 12
89998,7 93 62 93 15
89999,89 95 32 54 85
90000,71 77 13 2 83
90001,9 90 22 58 86
90002,53 41 90 25 24
90003,28 25 67 75 77
90004,69 67 49 68 29
90005,82 45 73 50 27
90006,45 66 75 76 61
90007,85 52 78 31 23
90008,78 34 11 49 53
90009,62 90 6 8 20
90010,39 4 79 50 98
90011,45 30 94 15 32
90012,76 85 15 20 88
90013,58 3 91 60 66
90014,51 16 4 39 63
90015,2 29 20 7 90
90016,12 64 99 52 43
90017,77 34 88 12 65
90018,41 77 97 92 41
90019,67 7 94 90 86
90020,76 50 13 58 55
90021,78 28 39 6 55
90022,60 46 86 6 93
90023,68 56 14 24 75
90024,58 24 42 51 17
90025,50 36 0 85 60
90026,71 2 96 71 29
90027,65 92 45 29 34
90028,36 21 23 70 89
90029,86 1 23 52 47
90030,18 0 80 69 65
90031,74 58 99 91 67
90032,50 73 21 37 69
90033,24 48 6 87 34
90034,77 87 54 21 58
90035,59 5 72 85 22
90036,98 46 6 84 29
90037,91 82 94 93 85
90038,56 47 40 35 56
90039,89 88 4 20 83
90040,9 63 48 62 59
90041,69 95 33 6 59
90042,5 39 39 33 16
90043,89 27 34 7 73
90044,96 56 9 23 67
90045,52 6 83 80 0
90046,84 85 58 37 65
90047,83 33 82 94 62
90048,91 32 52 52 61
90049,10 73 39 89 70
90050,52 7 50 76 53
90051,94 37 27 74 80
90052,43 98 6 20 36
90053,94 21 56 37 75
90054,98 62 94 38 40
90055,47 56 95 58 17
90056,86 56 81 42 48
90057,64 41 6 2 86
90058,18 31 37 63 86
90059,6 12 66 25 92
90060,58 26 78 54 69
90061,44 64 6 96 41
90062,15 92 9 48 10
90063,21 9 19 14 91
90064,89 50 60 53 36
90065,24 15 75 72 38
90066,89 22 54 54 6
90067,71 58 29 6 5
90068,39 84 45 53 7
90069,53 67 7 95 79
90070,82 62 21 92 23
90071,23 52 43 71 51
90072,98 23 40 35 88
90073,13 99 66 33 26
90074,66 69 58 22 45
90075,39 39 91 20 65
90076,11 14 27 20 97
90077,57 25 37 37 70
90078,81 36 67 31 8
90079,24 27 41 63 90
90080,31 99 42 30 57
90081,92 35 37 51 41
90082,11 44 90 43 86
90083,12 80 57 15 79
90084,69 55 36 88 20
90085,32 76 68 55 83
90086,61 9 31 43 36
90087,88 4 59 80 21
90088,35 59 52 95 38
90089,62 96 65 91 98
90090,22 17 5 7 11
90091,36 17 98 38 10
90092,81 89 35 19 63
90093,72 56 12 4 67
90094,99 53 6 84 73
90095,65 39 57 19 54
90096,45 93 63 74 22
90097,62 73 37 62 44
90098,71 93 96 30 47
90099,69 1 60 83 85
90100,97 13 24 71 37
90101,13 6 76 96 95
90102,38 51 56 82 91
90103,38 24 6 7 89
90104,31 67 74 87 26
90105,19 45 10 31 55
90106,45 77 76 44 79
90107,61 34 66 83 32
90108,66 70 46 74 27
90109,53 2 37 59 20
90110,37 15 29 10 1
90111,62 75 0 14 62
90112,30 49 50 4 38
90113,40 57 54 80 11
90114,53 85 57 98 99
90115,39 35 30 9 25
90116,22 97 76 82 8
90117,61 71 27 44 98
90118,42 98 59 68 21
90119,8 13 69 10 96
90120,33 58 22 89 26
90121,50 56 95 17 62
90122,61 59 96 8 84
90123,57 20 95 29 49
90124,33 79 32 38 93
90125,58 9 60 85 12
90126,50 46 76 84 67
90127,77 58 39 26 74
90128,62 12 22 25 7
90129,56 71 22 43 21
90130,22 44 62 93 23
90131,32 76 27 85 67
90132,94 49 98 61 42
90133,98 99 26 24 61
90134,58 72 28 3 85
90135,20 73 11 98 42
90136,39 24 24 17 38
90137,54 79 0 17 35
90138,67 74 52 73 57
90139,40 26 67 65 35
90140,23 64 35 0 46
90141,97 44 2 27 31
90142,20 16 60 1 69
90143,50 78 12 28 50
90144,11 48 15 79 99
90145,23 34 55 67 92
90146,7 92 2 91 19
90147,11 63 56 93 42
90148,74 48 3 8 25
90149,12 9 89 38 71
90150,5 53 63 57 48
90151,57 94 88 98 33
90152,41 55 67 93 20
90153,56 77 29 81 11
90154,9 8 73 95 12
90155,23 36 19 63 96
90156,60 96 3 79 92
90157,89 80 66 76 24
90158,82 9 74 7 89
90159,27 56 5 17 38
90160,80 59 75 74 12
90161,69 64 43 61 50
90162,29 67 88 21 61
90163,51 11 73 64 23
90164,42 97 37 89 60
90165,96 53 60 62 14
90166,33 5 70 0 27
90167,21 35 91 15 18
90168,24 13 6 66 43
90169,92 57 46 80 30
90170,93 90 23 47 12
90171,51 28 96 64 22
90172,16 24 14 79 30
90173,42 23 52 49 40
90174,16 8 8 68 97
90175,80 43 38 67 41
90176,53 35 20 27 8
90177,83 45 8 88 50
90178,65 89 76 66 88
90179,40 80 42 33 63
90180,50 49 44 27 20
90181,82 82 86 91 23
90182,56 58 78 44 33
90183,69 65 68 11 59
90184,64 69 27 3 25
90185,74 66 31 49 18
90186,0 47 93 88 87
90187,97 57 78 92 98
90188,19 36 39 77 51
90189,69 65 52 80 26
90190,25 89 26 79 74
90191,26 62 48 3 14
90192,69 83 95 44 27
90193,3 48 92 90 98
90194,79 18 24 87 21
90195,30 95 95 10 25
90196,48 57 86 34 69
90197,16 83 81 20 52
90198,7 19 62 93 31
90199,91 4 43 30 94
90200,51 96 91 79 81
90201,15 3 45 46 18
90202,59 44 52 42 40
90203,69 47 4 72 98
90204,72 11 26 6 31
90205,24 2 27 73 93
90206,2 56 40 11 73
90207,62 53 21 55 92
90208,99 75 65 65 22
90209,67 76 8 76 85
90210,70 1 66 16 5
90211,34 32 95 66 30
90212,90 96 87 2 24
90213,63 98 74 9 27
90214,91 38 0 46 45
90215,8 23 33 82 31
90216,12 88 53 6 57
90217,21 45 17 25 52
90218,28 29 13 69 4
90219,28 50 73 76 81
90220,2 60 73 34 85
90221,20 30 93 67 29
90222,0 61 26 67 65
90223,87 65 55 62 96
90224,8 87 95 0 40
90225,69 61 34 11 19
90226,61 91 29 5 51
90227,23 83 84 17 42
90228,93 88 48 38 10
90229,14 93 56 7 16
90230,97 18 64 90 7
90231,25 68 29 4 78
90232,14 57 25 69 49
90233,59 19 58 25 43
90234,82 82 48 62 12
90235,38 87 90 66 21
90236,35 43 36 85 77
90237,47 53 51 43 48
90238,87 47 61 21 31
90239,42 59 23 46 39
90240,92 36 68 15 72
90241,13 32 56 91 15
90242,12 35 86 43 10
90243,24 16 5 31 57
90244,34 50 2 94 46
90245,80 48 95 53 91
90246,24 69 70 70 20
90247,19 28 30 17 64
90248,33 60 80 93 25
90249,26 78 74 42 87
90250,77 66 48 70 59
90251,61 1 15 64 12
90252,78 15 79 77 72
90253,76 85 87 36 16
90254,7 39 53 17 77
90255,68 59 25 21 51
90256,84 12 35 59 2
90257,26 74 85 16 25
90258,38 29 52 27 59
90259,87 60 99 34 26
90260,30 24 73 51 41
90261,64 97 10 35 91
90262,73 88 33 55 67
90263,44 98 24 50 29
90264,92 4 21 27 36
90265,89 98 96 68 14
90266,7 38 7 70 37
90267,88 70 57 47 94
90268,64 19 22 81 92
90269,88 61 32 11 2
90270,93 89 96 84 87
90271,48 59 86 27 56
90272,14 16 13 92 44
90273,30 98 56 1 88
90274,17 45 64 32 50
90275,48 33 12 73 77
90276,29 54 44 77 68
90277,84 20 76 13 96
90278,96 91 62 21 24
90279,68 34 59 23 2
90280,54 3 49 52 7
90281,31 91 80 46 19
90282,55 67 93 59 73
90283,69 9 81 97 46
90284,13 14 46 64 26
90285,90 99 14 81 36
90286,26 21 63 23 99
90287,59 46 93 15 69
90288,30 55 75 97 58
90289,20 5 86 38 24
90290,40 7 65 88 14
90291,11 0 96 74 60
90292,60 95 90 23 67
90293,84 79 14 30 21
90294,52 36 3 11 27
90295,46 60 86 12 63
90296,18 52 14 73 24
90297,59 70 45 61 12
90298,39 15 55 91 94
90299,64 91 84 31 55
90300,58 16 88 4 91
90301,51 50 59 14 88
90302,12 48 32 1 27
90303,86 96 19 91 35
90304,77 40 55 31 63
90305,35 15 86 69 91
90306,13 94 86 56 72
90307,60 24 4 17 8
90308,87 48 49 47 3
90309,77 1 52 71 78
90310,92 53 30 2 69
90311,49 16 73 63 13
90312,36 47 47 11 35
90313,28 1 97 37 16
90314,86 40 60 66 85
90315,45 51 19 28 36
90316,6 24 76 32 95
90317,37 48 78 37 0
90318,21 64 86 1 60
90319,88 22 59 97 85
90320,15 90 67 94 72
90321,55 12 64 49 67
90322,48 1 29 38 60
90323,74 13 90 99 41
90324,19 37 32 29 25
90325,5 45 25 26 53
90326,92 26 53 43 20
90327,90 37 96 10 5
90328,59 6 76 59 5
90329,63 75 41 90 88
90330,42 66 97 72 7
90331,28 22 88 19 19
90332,64 96 78 16 56
90333,4 35 64 83 98
90334,12 89 45 89 70
90335,43 91 74 94 80
90336,73 46 15 6 17
90337,4 37 44 33 8
90338,0 1 68 55 59
90339,24 86 66 81 37
90340,10 75 36 19 4
90341,68 60 49 74 74
90342,12 6 17 36 40
90343,50 68 48 64 87
90344,16 90 15 39 42
90345,99 7 96 68 18
90346,68 30 33 69 9
90347,45 46 32 79 76
90348,85 60 35 87 72
90349,3 13 21 32 71
90350,19 38 82 22 67
90351,33 39 38 27 39
90352,99 78 6 66 97
90353,86 60 65 91 64
90354,73 2 44 85 33
90355,3 23 4 73 26
90356,25 55 15 30 98
90357,26 23 68 37 66
90358,6 10 2 61 14
90359,55 81 30 53 82
90360,5 43 16 82 74
90361,28 82 1 72 56
90362,12 63 9 75 54
90363,84 56 14 85 85
90364,75 51 24 39 3
90365,78 8 93 43 94
90366,70 25 33 25 10
90367,96 39 25 92 52
90368,13 13 85 96 29
90369,58 30 3 35 99
90370,94 77 85 3 82
90371,61 55 21 32 52
90372,43 20 97 75 11
90373,26 37 91 50 20
90374,4 36 34 76 27
90375,7 30 48 8 45
90376,12 38 74 66 54
90377,72 17 39 37 26
90378,38 98 50 14 44
90379,13 72 3 17 82
90380,22 31 49 42 20
90381,64 4 76 21 25
90382,25 22 63 20 93
90383,0 4 32 53 34
90384,97 83 72 36 68
90385,76 6 89 92 28
90386,41 2 21 56 66
90387,30 37 33 38 13
90388,14 8 81 57 13
90389,60 27 4 30 6
90390,69 55 17 16 75
90391,69 17 83 49 68
90392,9 92 91 75 45
90393,34 17 58 87 28
90394,69 91 14 85 63
90395,7 2 76 62 7
90396,85 34 71 27 10
90397,24 5 18 12 85
90398,75 93 23 91 35
90399,33 73 65 19 80
90400,87 3 59 29 83
90401,53 60 52 64 99
90402,51 6 32 46 45
90403,14 55 81 5 42
90404,45 18 43 63 10
90405,40 82 46 42 23
90406,86 80 29 65 49
90407,98 13 22 32 85
90408,79 64 30 20 33
90409,90 15 70 31 48
90410,8 10 35 94 18
90411,84 1 5 49 13
90412,74 71 9 88 70
90413,37 10 63 10 85
90414,23 91 61 38 15
90415,67 82 82 44 10
90416,84 55 80 8 9
90417,63 24 48 29 35
90418,21 3 2 68 32
90419,46 13 46 91 54
90420,60 18 21 0 20
90421,15 97 62 74 17
90422,41 45 26 57 4
90423,53 77 95 98 22
90424,12 19 15 33 94
90425,39 33 1 19 51
90426,35 72 81 36 99
90427,35 44 86 6 99
90428,74 19 72 8 85
90429,8 87 41 7 34
90430,90 68 52 18 0
90431,84 75 20 11 94
90432,97 20 23 53 14
90433,96 87 52 43 24
90434,41 93 20 10 0
90435,25 16 57 92 88
90436,81 13 20 8 14
90437,78 67 3 84 41
90438,69 50 90 79 64
90439,91 28 56 5 79
90440,62 92 25 81 28
90441,97 23 68 73 37
90442,42 19 12 79 55
90443,60 49 26 58 77
90444,10 91 72 99 84
90445,82 70 42 27 13
90446,3 84 68 42 41
90447,93 77 45 84 82
90448,58 70 63 62 87
90449,89 19 29 9 27
90450,13 70 74 26 86
90451,14 88 89 79 98
90452,10 87 15 79 48
90453,78 47 17 55 14
90454,6 34 58 76 48
90455,97 6 1 55 23
90456,95 36 10 96 63
90457,83 27 77 60 76
90458,33 87 38 7 70
90459,47 68 69 35 34
90460,46 61 6 43 38
90461,75 51 60 26 65
90462,57 0 58 98 51
90463,35 96 41 12 36
90464,37 70 35 0 78
90465,50 16 68 10 78
90466,93 12 4 84 75
90467,66 86 47 9 42
90468,94 79 98 23 36
90469,26 67 56 57 75
90470,16 10 92 22 45
90471,32 42 63 88 19
90472,59 22 42 33 57
90473,7 54 9 64 77
90474,50 55 78 24 57
90475,51 77 26 87 91
90476,56 81 51 61 87
90477,70 7 78 39 38
90478,47 2 34 23 9
90479,88 53 67 3 72
90480,76 24 55 2 1
90481,27 83 17 80 73
90482,87 3 16 31 60
90483,29 76 18 71 0
90484,5 13 75 46 61
90485,30 97 52 40 19
90486,58 11 9 22 8
90487,93 24 2 45 2
90488,48 25 60 13 50
90489,52 77 39 56 46
90490,64 84 48 75 9
90491,55 54 85 16 34
90492,49 40 66 31 23
90493,89 95 28 30 45
90494,49 42 73 72 82
90495,68 70 26 36 66
90496,67 52 30 81 16
90497,92 55 97 30 51
90498,31 3 16 33 47
90499,62 84 80 51 80
90500,37 86 22 64 56
90501,22 89 89 78 76
90502,18 71 31 85 12
90503,82 3 76 14 16
90504,61 32 35 42 29
90505,50 84 76 90 75
90506,20 60 25 23 54
90507,23 86 42 61 4
90508,2 33 81 49 66
90509,88 74 62 15 62
90510,24 55 47 95 98
90511,93 79 67 25 79
90512,30 97 23 93 45
90513,27 1 1 81 95
90514,77 40 53 34 26
90515,63 48 93 39 84
90516,49 3 62 87 64
90517,98 73 1 77 44
90518,41 85 67 57 2
90519,83 57 63 29 5
90520,41 49 59 41 95
90521,70 38 54 69 40
90522,42 4 8 77 92
90523,32 89 40 42 40
90524,21 5 71 69 47
90525,70 9 26 42 36
90526,55 55 78 3 8
90527,72 0 81 43 89
90528,84 39 72 93 24
90529,35 93 2 76 16
90530,11 5 19 95 60
90531,13 68 59 48 52
90532,42 40 6 30 11
90533,33 62 81 32 70
90534,48 71 0 79 75
90535,59 97 14 55 34
90536,84 61 23 69 39
90537,27 52 36 12 92
90538,79 56 96 80 57
90539,36 86 79 36 39
90540,41 64 51 2 80
90541,79 76 47 26 65
90542,42 47 59 55 34
90543,61 96 15 74 36
90544,35 51 8 43 32
90545,94 96 72 26 44
90546,23 3 23 5 35
90547,41 41 13 92 59
90548,72 37 20 36 66
90549,44 45 43 97 53
90550,76 62 43 0 36
90551,0 26 59 11 49
90552,74 4 8 11 34
90553,51 50 90 48 87
90554,24 58 98 40 8
90555,89 13 37 91 53
90556,18 36 42 36 74
90557,6 0 15 56 47
90558,15 55 99 76 84
90559,2 27 64 33 84
90560,42 31 83 8 21
90561,29 97 93 59 19
90562,81 16 1 88 73
90563,20 36 58 23 99
90564,53 90 53 83 10
90565,48 22 56 0 21
90566,66 51 55 31 69
90567,77 72 58 1 96
90568,56 67 6 76 23
90569,86 66 78 63 68
90570,90 95 98 22 73
90571,43 50 41 70 62
90572,1 5 17 41 59
90573,90 89 79 82 37
90574,72 36 43 31 73
90575,33 57 84 59 77
90576,53 59 17 4 10
90577,50 52 69 11 46
90578,98 22 24 20 49
90579,21 94 17 84 99
90580,44 37 62 48 23
90581,38 94 42 44 71
90582,48 33 64 10 89
90583,58 3 56 40 17
90584,71 47 57 17 44
90585,95 68 43 41 28
90586,6 70 41 25 25
90587,41 42 46 56 93
90588,58 67 88 49 85
90589,35 84 5 9 10
90590,59 29 6 89 88
90591,42 97 8 46 50
90592,52 39 49 39 23
90593,55 73 47 15 31
90594,97 31 39 10 86
90595,31 88 6 61 28
90596,71 48 52 0 80
90597,55 47 96 19 29
90598,43 15 74 68 28
90599,44 27 80 66 68
90600,15 25 82 65 55
90601,65 63 46 61 63
90602,74 87 63 46 41
90603,85 12 87 49 34
90604,41 26 36 92 30
90605,16 87 75 85 58
90606,85 5 65 81 76
90607,74 74 52 57 15
90608,78 37 80 65 87
90609,51 78 44 65 77
90610,18 48 53 88 53
90611,12 91 79 76 22
90612,35 10 25 14 64
90613,73 0 92 97 72
90614,23 65 98 56 12
90615,16 3 25 3 0
90616,94 15 92 77 38
90617,20 56 44 38 3
90618,87 94 60 1 67
90619,92 60 50 95 87
90620,55 43 89 38 18
90621,9 94 37 83 6
90622,39 58 53 88 11
90623,88 11 70 50 81
90624,95 94 6 66 73
90625,61 49 90 10 11
90626,7 2 22 6 46
90627,25 72 21 17 74
90628,99 56 30 71 90
90629,75 34 25 43 26
90630,76 94 14 82 28
90631,46 89 33 9 56
90632,35 98 3 78 2
90633,95 28 0 20 53
90634,58 61 85 59 99
90635,19 37 69 74 37
90636,13 85 9 28 93
90637,79 42 62 72 34
90638,98 0 60 38 89
90639,22 96 83 7 24
90640,97 11 73 79 18
90641,3 74 56 60 0
90642,65 45 97 13 58
90643,75 77 89 48 15
90644,81 77 87 9 30
90645,53 23 65 94 52
90646,71 83 90 47 76
90647,73 23 97 17 19
90648,48 9 41 56 22
90649,19 57 81 88 15
90650,8 50 61 57 25
90651,3 26 17 24 47
90652,81 36 63 1 56
90653,88 55 63 13 37
90654,60 83 49 99 62
90655,82 52 78 11 12
90656,72 47 86 60 24
90657,38 75 76 86 66
90658,32 93 47 68 78
90659,83 77 74 62 63
90660,61 3 4 5 63
90661,5 66 67 90 87
90662,47 75 55 11 32
90663,54 83 8 21 81
90664,17 62 55 18 32
90665,11 21 90 33 12
90666,39 77 73 72 79
90667,18 79 58 71 32
90668,24 0 10 52 17
90669,85 75 22 95 46
90670,48 50 4 0 82
90671,69 79 73 18 81
90672,71 84 77 50 87
90673,61 24 17 34 83
90674,2 15 0 7 19
90675,68 98 19 7 17
90676,41 9 9 0 14
90677,13 81 35 59 5
90678,77 52 74 96 5
90679,44 87 18 37 18
90680,88 79 10 80 91
90681,67 87 34 5 71
90682,2 58 13 64 48
90683,43 72 89 10 71
90684,53 50 45 18 77
90685,19 92 67 59 77
90686,5 73 66 38 16
90687,56 31 26 13 62
90688,10 69 37 65 15
90689,75 83 38 91 25
90690,42 86 54 46 57
90691,84 20 40 58 12
90692,48 94 93 6 70
90693,6 35 86 8 91
90694,47 13 52 45 52
90695,83 73 58 48 4
90696,52 40 95 4 12
90697,74 97 73 67 31
90698,10 37 93 57 75
90699,22 1 48 12 36
90700,37 14 89 35 3
90701,55 8 2 38 67
90702,91 30 69 91 6
90703,26 93 5 4 0
90704,53 32 61 22 0
90705,71 57 17 41 39
90706,85 51 67 69 71
90707,73 22 93 72 85
90708,90 71 80 68 34
90709,86 96 26 10 29
90710,73 71 55 73 7
90711,54 54 20 65 76
90712,73 41 38 97 23
90713,61 79 3 75 66
90714,7 29 94 30 96
90715,79 69 69 17 38
90716,29 14 26 24 41
90717,1 85 10 86 94
90718,48 16 83 43 92
90719,80 0 99 65 24
90720,48 22 68 44 16
90721,50 28 6 65 0
90722,64 44 56 61 23
90723,17 3 49 63 55
90724,90 44 4 62 37
90725,41 87 4 25 43
90726,48 51 71 86 3
90727,12 69 94 22 37
90728,78 31 43 9 48
90729,34 7 44 11 40
90730,77 31 38 3 23
90731,22 14 49 48 1
90732,67 45 74 56 15
90733,97 32 6 47 83
90734,30 33 92 89 23
90735,65 25 50 20 1
90736,72 51 85 90 93
90737,12 69 88 23 85
90738,47 75 53 15 24
90739,5 27 16 62 32
90740,12 19 90 43 56
90741,0 84 60 11 80
90742,60 57 83 7 34
90743,76 88 92 80 98
90744,9 90 37 34 85
90745,87 32 98 7 19
90746,42 52 44 74 54
90747,19 45 98 28 72
90748,9 18 81 31 6
90749,37 75 34 9 55
90750,55 70 60 56 86
90751,18 10 79 29 56
90752,98 81 81 40 75
90753,62 36 2 83 30
90754,3 54 64 46 43
90755,86 4 84 47 80
90756,42 36 91 57 86
90757,35 57 70 22 49
90758,66 13 34 84 58
90759,25 16 5 82 13
90760,46 50 42 64 46
90761,99 51 11 39 68
90762,90 98 63 91 56
90763,5 65 52 20 30
90764,0 5 16 63 40
90765,50 85 32 13 7
90766,22 98 55 50 27
90767,68 88 37 22 15
90768,9 74 56 61 50
90769,81 34 99 90 97
90770,94 25 31 49 70
90771,18 2 2 88 90
90772,7 14 74 86 38
90773,65 97 26 29 65
90774,48 51 61 56 89
90775,20 1 99 78 89
90776,11 64 44 32 8
90777,23 9 90 2 89
90778,23 80 97 27 94
90779,84 98 64 9 94
90780,23 70 43 30 53
90781,42 48 69 69 4
90782,62 42 91 94 61
90783,65 67 45 91 55
90784,64 66 2 40 44
90785,58 13 42 73 72
90786,35 45 67 64 93
90787,64 42 27 26 78
90788,32 99 41 20 94
90789,74 94 25 24 64
90790,7 87 90 11 72
90791,96 7 49 98 84
90792,29 96 53 93 77
90793,23 23 65 76 39
90794,87 8 5 9 93
90795,74 81 67 97 68
90796,18 52 70 82 0
90797,52 7 14 0 7
90798,0 39 87 88 88
90799,52 77 52 24 2
90800,74 31 87 33 94
90801,35 13 83 16 57
90802,22 68 95 77 6
90803,69 13 78 6 85
90804,28 36 56 18 29
90805,99 46 33 79 54
90806,84 59 61 95 21
90807,98 18 29 86 77
90808,52 69 67 8 17
90809,7 42 85 26 6
90810,64 8 8 54 66
90811,83 54 79 47 90
90812,18 64 91 92 55
90813,50 47 71 20 96
90814,79 31 78 66 84
90815,76 2 56 64 29
90816,18 28 27 49 23
90817,38 58 77 85 22
90818,34 82 29 29 23
90819,19 9 65 21 83
90820,23 18 65 52 23
90821,92 20 27 34 4
90822,61 9 69 15 14
90823,90 63 64 58 67
90824,46 92 73 19 76
90825,86 59 35 23 42
90826,51 10 56 24 19
90827,37 68 63 31 53
90828,6 46 83 9 57
90829,26 18 35 25 95
90830,97 35 93 99 68
90831,55 28 25 87 50
90832,18 23 54 97 19
90833,35 94 84 91 43
90834,8 44 61 66 65
90835,1 7 90 81 59
90836,98 74 26 76 34
90837,11 77 38 10 41
90838,83 66 83 58 45
90839,89 10 47 29 52
90840,35 61 36 91 97
90841,5 83 69 16 11
90842,86 7 40 40 98
90843,71 58 16 60 63
90844,96 9 63 83 51
90845,80 87 78 64 16
90846,13 43 57 75 91
90847,7 34 61 44 14
90848,5 61 42 53 90
90849,93 88 17 32 78
90850,97 19 64 1 92
90851,36 30 26 84 71
90852,56 34 45 6 56
90853,66 9 9 23 40
90854,46 78 34 32 84
90855,62 6 71 91 24
90856,23 40 29 10 38
90857,98 19 26 35 61
90858,30 87 50 86 30
90859,14 59 24 79 69
90860,95 67 25 14 44
90861,34 75 41 96 36
90862,65 46 83 26 44
90863,1 48 56 11 19
90864,55 61 48 12 7
90865,64 74 19 73 53
90866,36 17 48 93 73
90867,50 77 40 44 16
90868,11 47 70 57 76
90869,56 50 16 20 63
90870,2 6 88 84 60
90871,66 89 51 81 12
90872,58 4 95 90 5
90873,35 54 89 24 41
90874,7 30 76 82 55
90875,30 29 35 24 0
90876,51 98 31 4 99
90877,34 3 10 70 27
90878,25 70 13 35 39
90879,63 22 23 10 24
90880,70 68 36 47 18
