id,hotel_cluster
76832,101 83 101 101 101
76833,101 5 101 101 101
76834,101 2 101 101 101
76835,101 48 101 101 101
76836,101 37 101 101 101
76837,101 72 101 101 101
76838,101 72 101 101 101
76839,101 59 101 101 101
76840,101 59 101 101 101
76841,101 59 101 101 101
76842,101 59 101 101 101
76843,101 85 101 101 101
76844,101 85 101 101 101
76845,101 62 101 101 101
76846,101 44 101 101 101
76847,101 44 101 101 101
76848,101 73 101 101 101
76849,101 28 101 101 101
76850,101 9 101 101 101
76851,101 9 101 101 101
76852,101 95 101 101 101
76853,101 95 101 101 101
76854,101 95 101 101 101
76855,101 95 101 101 101
76856,101 95 101 101 101
76857,101 33 101 101 101
76858,101 33 101 101 101
76859,101 72 101 101 101
76860,101 19 101 101 101
76861,101 72 101 101 101
76862,101 11 101 101 101
76863,101 84 101 101 101
76864,101 70 101 101 101
76865,101 70 101 101 101
76866,101 49 101 101 101
76867,101 49 101 101 101
76868,101 49 101 101 101
76869,101 49 101 101 101
76870,101 97 101 101 101
76871,101 21 101 101 101
76872,101 97 101 101 101
76873,101 3 101 101 101
76874,101 3 101 101 101
76875,101 94 101 101 101
76876,101 94 101 101 101
76877,101 96 101 101 101
76878,101 83 101 101 101
76879,101 87 101 101 101
76880,101 30 101 101 101
76881,101 83 101 101 101
76882,101 41 101 101 101
76883,101 98 101 101 101
76884,101 40 101 101 101
76885,101 40 101 101 101
76886,101 40 101 101 101
76887,101 40 101 101 101
76888,101 80 101 101 101
76889,101 17 101 101 101
76890,101 65 101 101 101
76891,101 34 101 101 101
76892,101 64 101 101 101
76893,101 87 101 101 101
76894,101 61 101 101 101
76895,101 55 101 101 101
76896,101 40 101 101 101
76897,101 3 101 101 101
76898,101 98 101 101 101
76899,101 98 101 101 101
76900,101 98 101 101 101
76901,101 98 101 101 101
76902,101 98 101 101 101
76903,101 98 101 101 101
76904,101 98 101 101 101
76905,101 98 101 101 101
76906,101 23 101 101 101
76907,101 23 101 101 101
76908,101 55 101 101 101
76909,101 17 101 101 101
76910,101 40 101 101 101
76911,101 83 101 101 101
76912,101 53 101 101 101
76913,101 17 101 101 101
76914,101 98 101 101 101
76915,101 98 101 101 101
76916,101 98 101 101 101
76917,101 98 101 101 101
76918,101 21 101 101 101
76919,101 21 101 101 101
76920,101 98 101 101 101
76921,101 73 101 101 101
76922,101 55 101 101 101
76923,101 43 101 101 101
76924,101 83 101 101 101
76925,101 5 101 101 101
76926,101 13 101 101 101
76927,101 25 101 101 101
76928,101 25 101 101 101
76929,101 70 101 101 101
76930,101 89 101 101 101
76931,101 21 101 101 101
76932,101 23 101 101 101
76933,101 51 101 101 101
76934,101 76 101 101 101
76935,101 76 101 101 101
76936,101 4 101 101 101
76937,101 40 101 101 101
76938,101 90 101 101 101
76939,101 87 101 101 101
76940,101 11 101 101 101
76941,101 40 101 101 101
76942,101 87 101 101 101
76943,101 83 101 101 101
76944,101 87 101 101 101
76945,101 21 101 101 101
76946,101 2 101 101 101
76947,101 21 101 101 101
76948,101 33 101 101 101
76949,101 25 101 101 101
76950,101 40 101 101 101
76951,101 76 101 101 101
76952,101 11 101 101 101
76953,101 87 101 101 101
76954,101 89 101 101 101
76955,101 21 101 101 101
76956,101 89 101 101 101
76957,101 43 101 101 101
76958,101 58 101 101 101
76959,101 55 101 101 101
76960,101 97 101 101 101
76961,101 64 101 101 101
76962,101 64 101 101 101
76963,101 25 101 101 101
76964,101 21 101 101 101
76965,101 21 101 101 101
76966,101 40 101 101 101
76967,101 83 101 101 101
76968,101 55 101 101 101
76969,101 33 101 101 101
76970,101 21 101 101 101
76971,101 21 101 101 101
76972,101 76 101 101 101
76973,101 64 101 101 101
76974,101 21 101 101 101
76975,101 21 101 101 101
76976,101 64 101 101 101
76977,101 25 101 101 101
76978,101 25 101 101 101
76979,101 21 101 101 101
76980,101 21 101 101 101
76981,101 55 101 101 101
76982,101 91 101 101 101
76983,101 91 101 101 101
76984,101 94 101 101 101
76985,101 30 101 101 101
76986,101 8 101 101 101
76987,101 8 101 101 101
76988,101 90 101 101 101
76989,101 29 101 101 101
76990,101 25 101 101 101
76991,101 43 101 101 101
76992,101 43 101 101 101
76993,101 8 101 101 101
76994,101 90 101 101 101
76995,101 30 101 101 101
76996,101 30 101 101 101
76997,101 5 101 101 101
76998,101 53 101 101 101
76999,101 62 101 101 101
77000,101 90 101 101 101
77001,101 30 101 101 101
77002,101 30 101 101 101
77003,101 61 101 101 101
77004,101 82 101 101 101
77005,101 90 101 101 101
77006,101 90 101 101 101
77007,101 21 101 101 101
77008,101 21 101 101 101
77009,101 59 101 101 101
77010,101 21 101 101 101
77011,101 93 101 101 101
77012,101 72 101 101 101
77013,101 91 101 101 101
77014,101 91 101 101 101
77015,101 11 101 101 101
77016,101 11 101 101 101
77017,101 11 101 101 101
77018,101 93 101 101 101
77019,101 93 101 101 101
77020,101 11 101 101 101
77021,101 11 101 101 101
77022,101 11 101 101 101
77023,101 95 101 101 101
77024,101 37 101 101 101
77025,101 19 101 101 101
77026,101 0 101 101 101
77027,101 96 101 101 101
77028,101 28 101 101 101
77029,101 91 101 101 101
77030,101 16 101 101 101
77031,101 59 101 101 101
77032,101 94 101 101 101
77033,101 94 101 101 101
77034,101 98 101 101 101
77035,101 98 101 101 101
77036,101 82 101 101 101
77037,101 82 101 101 101
77038,101 65 101 101 101
77039,101 78 101 101 101
77040,101 82 101 101 101
77041,101 82 101 101 101
77042,101 46 101 101 101
77043,101 61 101 101 101
77044,101 17 101 101 101
77045,101 40 101 101 101
77046,101 10 101 101 101
77047,101 55 101 101 101
77048,101 70 101 101 101
77049,101 56 101 101 101
77050,101 55 101 101 101
77051,101 8 101 101 101
77052,101 89 101 101 101
77053,101 78 101 101 101
77054,101 47 101 101 101
77055,101 40 101 101 101
77056,101 83 101 101 101
77057,101 48 101 101 101
77058,101 51 101 101 101
77059,101 83 101 101 101
77060,101 83 101 101 101
77061,101 48 101 101 101
77062,101 83 101 101 101
77063,101 48 101 101 101
77064,101 48 101 101 101
77065,101 48 101 101 101
77066,101 48 101 101 101
77067,101 48 101 101 101
77068,101 0 101 101 101
77069,101 48 101 101 101
77070,101 48 101 101 101
77071,101 48 101 101 101
77072,101 54 101 101 101
77073,101 59 101 101 101
77074,101 29 101 101 101
77075,101 87 101 101 101
77076,101 87 101 101 101
77077,101 87 101 101 101
77078,101 87 101 101 101
77079,101 23 101 101 101
77080,101 12 101 101 101
77081,101 23 101 101 101
77082,101 23 101 101 101
77083,101 55 101 101 101
77084,101 94 101 101 101
77085,101 91 101 101 101
77086,101 6 101 101 101
77087,101 82 101 101 101
77088,101 48 101 101 101
77089,101 42 101 101 101
77090,101 42 101 101 101
77091,101 48 101 101 101
77092,101 16 101 101 101
77093,101 42 101 101 101
77094,101 91 101 101 101
77095,101 48 101 101 101
77096,101 91 101 101 101
77097,101 91 101 101 101
77098,101 50 101 101 101
77099,101 61 101 101 101
77100,101 96 101 101 101
77101,101 65 101 101 101
77102,101 65 101 101 101
77103,101 87 101 101 101
77104,101 31 101 101 101
77105,101 64 101 101 101
77106,101 31 101 101 101
77107,101 87 101 101 101
77108,101 87 101 101 101
77109,101 20 101 101 101
77110,101 80 101 101 101
77111,101 63 101 101 101
77112,101 87 101 101 101
77113,101 87 101 101 101
77114,101 99 101 101 101
77115,101 87 101 101 101
77116,101 63 101 101 101
77117,101 34 101 101 101
77118,101 69 101 101 101
77119,101 97 101 101 101
77120,101 98 101 101 101
77121,101 69 101 101 101
77122,101 69 101 101 101
77123,101 68 101 101 101
77124,101 70 101 101 101
77125,101 98 101 101 101
77126,101 70 101 101 101
77127,101 35 101 101 101
77128,101 35 101 101 101
77129,101 8 101 101 101
77130,101 60 101 101 101
77131,101 35 101 101 101
77132,101 29 101 101 101
77133,101 29 101 101 101
77134,101 29 101 101 101
77135,101 29 101 101 101
77136,101 18 101 101 101
77137,101 11 101 101 101
77138,101 68 101 101 101
77139,101 11 101 101 101
77140,101 45 101 101 101
77141,101 24 101 101 101
77142,101 45 101 101 101
77143,101 24 101 101 101
77144,101 24 101 101 101
77145,101 19 101 101 101
77146,101 19 101 101 101
77147,101 24 101 101 101
77148,101 24 101 101 101
77149,101 13 101 101 101
77150,101 37 101 101 101
77151,101 37 101 101 101
77152,101 37 101 101 101
77153,101 45 101 101 101
77154,101 7 101 101 101
77155,101 76 101 101 101
77156,101 6 101 101 101
77157,101 76 101 101 101
77158,101 7 101 101 101
77159,101 7 101 101 101
77160,101 6 101 101 101
77161,101 13 101 101 101
77162,101 7 101 101 101
77163,101 7 101 101 101
77164,101 6 101 101 101
77165,101 7 101 101 101
77166,101 7 101 101 101
77167,101 7 101 101 101
77168,101 7 101 101 101
77169,101 7 101 101 101
77170,101 7 101 101 101
77171,101 7 101 101 101
77172,101 7 101 101 101
77173,101 7 101 101 101
77174,101 65 101 101 101
77175,101 65 101 101 101
77176,101 65 101 101 101
77177,101 37 101 101 101
77178,101 96 101 101 101
77179,101 36 101 101 101
77180,101 91 101 101 101
77181,101 72 101 101 101
77182,101 48 101 101 101
77183,101 72 101 101 101
77184,101 16 101 101 101
77185,101 60 101 101 101
77186,101 60 101 101 101
77187,101 29 101 101 101
77188,101 48 101 101 101
77189,101 32 101 101 101
77190,101 10 101 101 101
77191,101 69 101 101 101
77192,101 97 101 101 101
77193,101 89 101 101 101
77194,101 7 101 101 101
77195,101 10 101 101 101
77196,101 27 101 101 101
77197,101 44 101 101 101
77198,101 61 101 101 101
77199,101 48 101 101 101
77200,101 91 101 101 101
77201,101 7 101 101 101
77202,101 39 101 101 101
77203,101 39 101 101 101
77204,101 0 101 101 101
77205,101 34 101 101 101
77206,101 80 101 101 101
77207,101 82 101 101 101
77208,101 82 101 101 101
77209,101 81 101 101 101
77210,101 79 101 101 101
77211,101 79 101 101 101
77212,101 79 101 101 101
77213,101 56 101 101 101
77214,101 56 101 101 101
77215,101 59 101 101 101
77216,101 59 101 101 101
77217,101 59 101 101 101
77218,101 92 101 101 101
77219,101 4 101 101 101
77220,101 37 101 101 101
77221,101 33 101 101 101
77222,101 40 101 101 101
77223,101 47 101 101 101
77224,101 94 101 101 101
77225,101 4 101 101 101
77226,101 4 101 101 101
77227,101 4 101 101 101
77228,101 6 101 101 101
77229,101 6 101 101 101
77230,101 40 101 101 101
77231,101 40 101 101 101
77232,101 76 101 101 101
77233,101 76 101 101 101
77234,101 4 101 101 101
77235,101 4 101 101 101
77236,101 16 101 101 101
77237,101 28 101 101 101
77238,101 28 101 101 101
77239,101 51 101 101 101
77240,101 51 101 101 101
77241,101 51 101 101 101
77242,101 23 101 101 101
77243,101 23 101 101 101
77244,101 98 101 101 101
77245,101 55 101 101 101
77246,101 55 101 101 101
77247,101 34 101 101 101
77248,101 21 101 101 101
77249,101 21 101 101 101
77250,101 45 101 101 101
77251,101 45 101 101 101
77252,101 45 101 101 101
77253,101 88 101 101 101
77254,101 88 101 101 101
77255,101 45 101 101 101
77256,101 98 101 101 101
77257,101 2 101 101 101
77258,101 2 101 101 101
77259,101 2 101 101 101
77260,101 25 101 101 101
77261,101 25 101 101 101
77262,101 98 101 101 101
77263,101 98 101 101 101
77264,101 68 101 101 101
77265,101 68 101 101 101
77266,101 64 101 101 101
77267,101 64 101 101 101
77268,101 97 101 101 101
77269,101 25 101 101 101
77270,101 91 101 101 101
77271,101 91 101 101 101
77272,101 48 101 101 101
77273,101 50 101 101 101
77274,101 48 101 101 101
77275,101 46 101 101 101
77276,101 95 101 101 101
77277,101 64 101 101 101
77278,101 37 101 101 101
77279,101 2 101 101 101
77280,101 98 101 101 101
77281,101 98 101 101 101
77282,101 64 101 101 101
77283,101 64 101 101 101
77284,101 89 101 101 101
77285,101 89 101 101 101
77286,101 9 101 101 101
77287,101 93 101 101 101
77288,101 64 101 101 101
77289,101 64 101 101 101
77290,101 98 101 101 101
77291,101 77 101 101 101
77292,101 77 101 101 101
77293,101 77 101 101 101
77294,101 41 101 101 101
77295,101 98 101 101 101
77296,101 21 101 101 101
77297,101 21 101 101 101
77298,101 21 101 101 101
77299,101 21 101 101 101
77300,101 94 101 101 101
77301,101 32 101 101 101
77302,101 28 101 101 101
77303,101 6 101 101 101
77304,101 6 101 101 101
77305,101 10 101 101 101
77306,101 3 101 101 101
77307,101 5 101 101 101
77308,101 5 101 101 101
77309,101 5 101 101 101
77310,101 5 101 101 101
77311,101 98 101 101 101
77312,101 98 101 101 101
77313,101 98 101 101 101
77314,101 98 101 101 101
77315,101 42 101 101 101
77316,101 42 101 101 101
77317,101 79 101 101 101
77318,101 79 101 101 101
77319,101 64 101 101 101
77320,101 2 101 101 101
77321,101 61 101 101 101
77322,101 61 101 101 101
77323,101 62 101 101 101
77324,101 61 101 101 101
77325,101 2 101 101 101
77326,101 36 101 101 101
77327,101 36 101 101 101
77328,101 36 101 101 101
77329,101 36 101 101 101
77330,101 15 101 101 101
77331,101 15 101 101 101
77332,101 36 101 101 101
77333,101 36 101 101 101
77334,101 36 101 101 101
77335,101 60 101 101 101
77336,101 57 101 101 101
77337,101 60 101 101 101
77338,101 60 101 101 101
77339,101 60 101 101 101
77340,101 85 101 101 101
77341,101 12 101 101 101
77342,101 85 101 101 101
77343,101 12 101 101 101
77344,101 53 101 101 101
77345,101 57 101 101 101
77346,101 53 101 101 101
77347,101 81 101 101 101
77348,101 53 101 101 101
77349,101 29 101 101 101
77350,101 46 101 101 101
77351,101 29 101 101 101
77352,101 57 101 101 101
77353,101 57 101 101 101
77354,101 12 101 101 101
77355,101 57 101 101 101
77356,101 57 101 101 101
77357,101 57 101 101 101
77358,101 12 101 101 101
77359,101 57 101 101 101
77360,101 60 101 101 101
77361,101 57 101 101 101
77362,101 57 101 101 101
77363,101 61 101 101 101
77364,101 61 101 101 101
77365,101 57 101 101 101
77366,101 36 101 101 101
77367,101 78 101 101 101
77368,101 57 101 101 101
77369,101 36 101 101 101
77370,101 85 101 101 101
77371,101 36 101 101 101
77372,101 57 101 101 101
77373,101 57 101 101 101
77374,101 36 101 101 101
77375,101 36 101 101 101
77376,101 53 101 101 101
77377,101 62 101 101 101
77378,101 62 101 101 101
77379,101 44 101 101 101
77380,101 36 101 101 101
77381,101 36 101 101 101
77382,101 36 101 101 101
77383,101 12 101 101 101
77384,101 15 101 101 101
77385,101 82 101 101 101
77386,101 67 101 101 101
77387,101 36 101 101 101
77388,101 46 101 101 101
77389,101 85 101 101 101
77390,101 85 101 101 101
77391,101 15 101 101 101
77392,101 15 101 101 101
77393,101 36 101 101 101
77394,101 36 101 101 101
77395,101 36 101 101 101
77396,101 12 101 101 101
77397,101 81 101 101 101
77398,101 81 101 101 101
77399,101 12 101 101 101
77400,101 46 101 101 101
77401,101 15 101 101 101
77402,101 12 101 101 101
77403,101 36 101 101 101
77404,101 99 101 101 101
77405,101 62 101 101 101
77406,101 36 101 101 101
77407,101 15 101 101 101
77408,101 15 101 101 101
77409,101 15 101 101 101
77410,101 15 101 101 101
77411,101 15 101 101 101
77412,101 15 101 101 101
77413,101 15 101 101 101
77414,101 15 101 101 101
77415,101 15 101 101 101
77416,101 15 101 101 101
77417,101 36 101 101 101
77418,101 36 101 101 101
77419,101 36 101 101 101
77420,101 85 101 101 101
77421,101 6 101 101 101
77422,101 59 101 101 101
77423,101 2 101 101 101
77424,101 46 101 101 101
77425,101 28 101 101 101
77426,101 28 101 101 101
77427,101 28 101 101 101
77428,101 21 101 101 101
77429,101 21 101 101 101
77430,101 6 101 101 101
77431,101 29 101 101 101
77432,101 61 101 101 101
77433,101 82 101 101 101
77434,101 7 101 101 101
77435,101 61 101 101 101
77436,101 7 101 101 101
77437,101 16 101 101 101
77438,101 15 101 101 101
77439,101 99 101 101 101
77440,101 99 101 101 101
77441,101 99 101 101 101
77442,101 99 101 101 101
77443,101 36 101 101 101
77444,101 36 101 101 101
77445,101 36 101 101 101
77446,101 82 101 101 101
77447,101 36 101 101 101
77448,101 62 101 101 101
77449,101 29 101 101 101
77450,101 62 101 101 101
77451,101 12 101 101 101
77452,101 57 101 101 101
77453,101 12 101 101 101
77454,101 81 101 101 101
77455,101 36 101 101 101
77456,101 12 101 101 101
77457,101 12 101 101 101
77458,101 12 101 101 101
77459,101 81 101 101 101
77460,101 36 101 101 101
77461,101 67 101 101 101
77462,101 12 101 101 101
77463,101 15 101 101 101
77464,101 67 101 101 101
77465,101 81 101 101 101
77466,101 61 101 101 101
77467,101 82 101 101 101
77468,101 16 101 101 101
77469,101 82 101 101 101
77470,101 82 101 101 101
77471,101 92 101 101 101
77472,101 82 101 101 101
77473,101 36 101 101 101
77474,101 46 101 101 101
77475,101 12 101 101 101
77476,101 57 101 101 101
77477,101 12 101 101 101
77478,101 36 101 101 101
77479,101 62 101 101 101
77480,101 46 101 101 101
77481,101 15 101 101 101
77482,101 78 101 101 101
77483,101 36 101 101 101
77484,101 5 101 101 101
77485,101 15 101 101 101
77486,101 82 101 101 101
77487,101 44 101 101 101
77488,101 62 101 101 101
77489,101 85 101 101 101
77490,101 36 101 101 101
77491,101 36 101 101 101
77492,101 99 101 101 101
77493,101 47 101 101 101
77494,101 15 101 101 101
77495,101 15 101 101 101
77496,101 15 101 101 101
77497,101 15 101 101 101
77498,101 15 101 101 101
77499,101 15 101 101 101
77500,101 15 101 101 101
77501,101 36 101 101 101
77502,101 12 101 101 101
77503,101 12 101 101 101
77504,101 12 101 101 101
77505,101 36 101 101 101
77506,101 36 101 101 101
77507,101 36 101 101 101
77508,101 36 101 101 101
77509,101 36 101 101 101
77510,101 12 101 101 101
77511,101 85 101 101 101
77512,101 57 101 101 101
77513,101 12 101 101 101
77514,101 57 101 101 101
77515,101 12 101 101 101
77516,101 98 101 101 101
77517,101 91 101 101 101
77518,101 73 101 101 101
77519,101 73 101 101 101
77520,101 98 101 101 101
77521,101 60 101 101 101
77522,101 78 101 101 101
77523,101 64 101 101 101
77524,101 9 101 101 101
77525,101 90 101 101 101
77526,101 64 101 101 101
77527,101 64 101 101 101
77528,101 9 101 101 101
77529,101 29 101 101 101
77530,101 11 101 101 101
77531,101 64 101 101 101
77532,101 64 101 101 101
77533,101 58 101 101 101
77534,101 9 101 101 101
77535,101 29 101 101 101
77536,101 29 101 101 101
77537,101 59 101 101 101
77538,101 25 101 101 101
77539,101 82 101 101 101
77540,101 29 101 101 101
77541,101 82 101 101 101
77542,101 29 101 101 101
77543,101 85 101 101 101
77544,101 99 101 101 101
77545,101 7 101 101 101
77546,101 25 101 101 101
77547,101 46 101 101 101
77548,101 31 101 101 101
77549,101 6 101 101 101
77550,101 1 101 101 101
77551,101 54 101 101 101
77552,101 54 101 101 101
77553,101 54 101 101 101
77554,101 54 101 101 101
77555,101 77 101 101 101
77556,101 54 101 101 101
77557,101 65 101 101 101
77558,101 52 101 101 101
77559,101 66 101 101 101
77560,101 65 101 101 101
77561,101 55 101 101 101
77562,101 34 101 101 101
77563,101 65 101 101 101
77564,101 10 101 101 101
77565,101 34 101 101 101
77566,101 65 101 101 101
77567,101 10 101 101 101
77568,101 65 101 101 101
77569,101 6 101 101 101
77570,101 87 101 101 101
77571,101 13 101 101 101
77572,101 73 101 101 101
77573,101 87 101 101 101
77574,101 13 101 101 101
77575,101 73 101 101 101
77576,101 48 101 101 101
77577,101 48 101 101 101
77578,101 80 101 101 101
77579,101 48 101 101 101
77580,101 32 101 101 101
77581,101 48 101 101 101
77582,101 32 101 101 101
77583,101 32 101 101 101
77584,101 32 101 101 101
77585,101 73 101 101 101
77586,101 90 101 101 101
77587,101 90 101 101 101
77588,101 90 101 101 101
77589,101 13 101 101 101
77590,101 28 101 101 101
77591,101 13 101 101 101
77592,101 73 101 101 101
77593,101 73 101 101 101
77594,101 28 101 101 101
77595,101 0 101 101 101
77596,101 77 101 101 101
77597,101 87 101 101 101
77598,101 28 101 101 101
77599,101 73 101 101 101
77600,101 13 101 101 101
77601,101 73 101 101 101
77602,101 73 101 101 101
77603,101 28 101 101 101
77604,101 73 101 101 101
77605,101 73 101 101 101
77606,101 73 101 101 101
77607,101 73 101 101 101
77608,101 73 101 101 101
77609,101 73 101 101 101
77610,101 73 101 101 101
77611,101 80 101 101 101
77612,101 1 101 101 101
77613,101 1 101 101 101
77614,101 28 101 101 101
77615,101 28 101 101 101
77616,101 50 101 101 101
77617,101 90 101 101 101
77618,101 72 101 101 101
77619,101 70 101 101 101
77620,101 70 101 101 101
77621,101 98 101 101 101
77622,101 55 101 101 101
77623,101 55 101 101 101
77624,101 55 101 101 101
77625,101 37 101 101 101
77626,101 92 101 101 101
77627,101 84 101 101 101
77628,101 0 101 101 101
77629,101 0 101 101 101
77630,101 0 101 101 101
77631,101 0 101 101 101
77632,101 84 101 101 101
77633,101 41 101 101 101
77634,101 0 101 101 101
77635,101 0 101 101 101
77636,101 0 101 101 101
77637,101 84 101 101 101
77638,101 30 101 101 101
77639,101 81 101 101 101
77640,101 3 101 101 101
77641,101 63 101 101 101
77642,101 63 101 101 101
77643,101 62 101 101 101
77644,101 36 101 101 101
77645,101 67 101 101 101
77646,101 90 101 101 101
77647,101 81 101 101 101
77648,101 32 101 101 101
77649,101 63 101 101 101
77650,101 85 101 101 101
77651,101 67 101 101 101
77652,101 67 101 101 101
77653,101 21 101 101 101
77654,101 59 101 101 101
77655,101 15 101 101 101
77656,101 29 101 101 101
77657,101 21 101 101 101
77658,101 21 101 101 101
77659,101 25 101 101 101
77660,101 21 101 101 101
77661,101 25 101 101 101
77662,101 25 101 101 101
77663,101 25 101 101 101
77664,101 25 101 101 101
77665,101 15 101 101 101
77666,101 15 101 101 101
77667,101 15 101 101 101
77668,101 15 101 101 101
77669,101 69 101 101 101
77670,101 95 101 101 101
77671,101 86 101 101 101
77672,101 55 101 101 101
77673,101 37 101 101 101
77674,101 56 101 101 101
77675,101 37 101 101 101
77676,101 9 101 101 101
77677,101 2 101 101 101
77678,101 0 101 101 101
77679,101 0 101 101 101
77680,101 25 101 101 101
77681,101 0 101 101 101
77682,101 15 101 101 101
77683,101 29 101 101 101
77684,101 29 101 101 101
77685,101 0 101 101 101
77686,101 2 101 101 101
77687,101 2 101 101 101
77688,101 4 101 101 101
77689,101 20 101 101 101
77690,101 72 101 101 101
77691,101 72 101 101 101
77692,101 18 101 101 101
77693,101 18 101 101 101
77694,101 63 101 101 101
77695,101 63 101 101 101
77696,101 18 101 101 101
77697,101 18 101 101 101
77698,101 34 101 101 101
77699,101 34 101 101 101
77700,101 34 101 101 101
77701,101 16 101 101 101
77702,101 18 101 101 101
77703,101 18 101 101 101
77704,101 9 101 101 101
77705,101 70 101 101 101
77706,101 34 101 101 101
77707,101 5 101 101 101
77708,101 5 101 101 101
77709,101 82 101 101 101
77710,101 7 101 101 101
77711,101 50 101 101 101
77712,101 42 101 101 101
77713,101 42 101 101 101
77714,101 59 101 101 101
77715,101 59 101 101 101
77716,101 95 101 101 101
77717,101 59 101 101 101
77718,101 59 101 101 101
77719,101 59 101 101 101
77720,101 95 101 101 101
77721,101 95 101 101 101
77722,101 13 101 101 101
77723,101 13 101 101 101
77724,101 19 101 101 101
77725,101 19 101 101 101
77726,101 13 101 101 101
77727,101 13 101 101 101
77728,101 19 101 101 101
77729,101 19 101 101 101
77730,101 19 101 101 101
77731,101 18 101 101 101
77732,101 19 101 101 101
77733,101 19 101 101 101
77734,101 19 101 101 101
77735,101 18 101 101 101
77736,101 73 101 101 101
77737,101 92 101 101 101
77738,101 44 101 101 101
77739,101 30 101 101 101
77740,101 5 101 101 101
77741,101 21 101 101 101
77742,101 55 101 101 101
77743,101 21 101 101 101
77744,101 21 101 101 101
77745,101 41 101 101 101
77746,101 70 101 101 101
77747,101 21 101 101 101
77748,101 11 101 101 101
77749,101 5 101 101 101
77750,101 9 101 101 101
77751,101 95 101 101 101
77752,101 66 101 101 101
77753,101 93 101 101 101
77754,101 65 101 101 101
77755,101 65 101 101 101
77756,101 91 101 101 101
77757,101 48 101 101 101
77758,101 42 101 101 101
77759,101 91 101 101 101
77760,101 91 101 101 101
77761,101 18 101 101 101
77762,101 63 101 101 101
77763,101 63 101 101 101
77764,101 31 101 101 101
77765,101 31 101 101 101
77766,101 20 101 101 101
77767,101 60 101 101 101
77768,101 96 101 101 101
77769,101 5 101 101 101
77770,101 75 101 101 101
77771,101 44 101 101 101
77772,101 99 101 101 101
77773,101 90 101 101 101
77774,101 68 101 101 101
77775,101 56 101 101 101
77776,101 56 101 101 101
77777,101 55 101 101 101
77778,101 56 101 101 101
77779,101 56 101 101 101
77780,101 41 101 101 101
77781,101 34 101 101 101
77782,101 59 101 101 101
77783,101 34 101 101 101
77784,101 34 101 101 101
77785,101 34 101 101 101
77786,101 33 101 101 101
77787,101 59 101 101 101
77788,101 15 101 101 101
77789,101 15 101 101 101
77790,101 59 101 101 101
77791,101 77 101 101 101
77792,101 6 101 101 101
77793,101 6 101 101 101
77794,101 6 101 101 101
77795,101 95 101 101 101
77796,101 18 101 101 101
77797,101 18 101 101 101
77798,101 15 101 101 101
77799,101 15 101 101 101
77800,101 63 101 101 101
77801,101 63 101 101 101
77802,101 31 101 101 101
77803,101 91 101 101 101
77804,101 18 101 101 101
77805,101 31 101 101 101
77806,101 31 101 101 101
77807,101 54 101 101 101
77808,101 54 101 101 101
77809,101 49 101 101 101
77810,101 15 101 101 101
77811,101 15 101 101 101
77812,101 15 101 101 101
77813,101 15 101 101 101
77814,101 48 101 101 101
77815,101 49 101 101 101
77816,101 49 101 101 101
77817,101 41 101 101 101
77818,101 41 101 101 101
77819,101 15 101 101 101
77820,101 15 101 101 101
77821,101 59 101 101 101
77822,101 3 101 101 101
77823,101 3 101 101 101
77824,101 77 101 101 101
77825,101 59 101 101 101
77826,101 68 101 101 101
77827,101 2 101 101 101
77828,101 2 101 101 101
77829,101 2 101 101 101
77830,101 41 101 101 101
77831,101 73 101 101 101
77832,101 41 101 101 101
77833,101 17 101 101 101
77834,101 18 101 101 101
77835,101 34 101 101 101
77836,101 34 101 101 101
77837,101 48 101 101 101
77838,101 48 101 101 101
77839,101 54 101 101 101
77840,101 31 101 101 101
77841,101 34 101 101 101
77842,101 18 101 101 101
77843,101 18 101 101 101
77844,101 18 101 101 101
77845,101 21 101 101 101
77846,101 21 101 101 101
77847,101 21 101 101 101
77848,101 21 101 101 101
77849,101 93 101 101 101
77850,101 93 101 101 101
77851,101 48 101 101 101
77852,101 48 101 101 101
77853,101 94 101 101 101
77854,101 21 101 101 101
77855,101 28 101 101 101
77856,101 28 101 101 101
77857,101 59 101 101 101
77858,101 28 101 101 101
77859,101 28 101 101 101
77860,101 28 101 101 101
77861,101 33 101 101 101
77862,101 33 101 101 101
77863,101 51 101 101 101
77864,101 1 101 101 101
77865,101 1 101 101 101
77866,101 1 101 101 101
77867,101 21 101 101 101
77868,101 21 101 101 101
77869,101 41 101 101 101
77870,101 93 101 101 101
77871,101 84 101 101 101
77872,101 49 101 101 101
77873,101 49 101 101 101
77874,101 13 101 101 101
77875,101 59 101 101 101
77876,101 1 101 101 101
77877,101 1 101 101 101
77878,101 1 101 101 101
77879,101 1 101 101 101
77880,101 1 101 101 101
77881,101 1 101 101 101
77882,101 19 101 101 101
77883,101 21 101 101 101
77884,101 41 101 101 101
77885,101 33 101 101 101
77886,101 19 101 101 101
77887,101 18 101 101 101
77888,101 18 101 101 101
77889,101 72 101 101 101
77890,101 72 101 101 101
77891,101 72 101 101 101
77892,101 50 101 101 101
77893,101 50 101 101 101
77894,101 47 101 101 101
77895,101 37 101 101 101
77896,101 59 101 101 101
77897,101 13 101 101 101
77898,101 95 101 101 101
77899,101 47 101 101 101
77900,101 47 101 101 101
77901,101 94 101 101 101
77902,101 91 101 101 101
77903,101 76 101 101 101
77904,101 4 101 101 101
77905,101 76 101 101 101
77906,101 30 101 101 101
77907,101 30 101 101 101
